Date,Open,High,Low,Close,Volume,Adj Close
24/11/2009,39.46,39.46,39.46,39.46,0,37.83
25/11/2009,39.78,39.78,39.78,39.78,0,38.13
27/11/2009,39.36,39.36,39.36,39.36,0,37.73
30/11/2009,39.56,39.56,39.56,39.56,0,37.92
01/12/2009,40,40,40,40,0,38.34
02/12/2009,40.17,40.17,40.17,40.17,0,38.51
03/12/2009,39.99,39.99,39.99,39.99,0,38.33
04/12/2009,39.61,39.61,39.61,39.61,0,37.97
07/12/2009,39.47,39.47,39.47,39.47,0,37.84
08/12/2009,39.13,39.13,39.13,39.13,0,37.51
09/12/2009,38.63,38.63,38.63,38.63,0,37.3
10/12/2009,38.67,38.67,38.67,38.67,0,37.34
11/12/2009,38.6,38.6,38.6,38.6,0,37.27
14/12/2009,38.88,38.88,38.88,38.88,0,37.54
15/12/2009,38.76,38.76,38.76,38.76,0,37.42
16/12/2009,38.95,38.95,38.95,38.95,0,37.61
17/12/2009,38.55,38.55,38.55,38.55,0,37.22
18/12/2009,38.67,38.67,38.67,38.67,0,37.34
21/12/2009,38.63,38.63,38.63,38.63,0,37.3
22/12/2009,38.62,38.62,38.62,38.62,0,37.29
23/12/2009,38.85,38.85,38.85,38.85,0,37.51
24/12/2009,39,39,39,39,0,37.65
28/12/2009,39.01,39.01,39.01,39.01,0,37.66
29/12/2009,38.86,38.86,38.86,38.86,0,37.52
30/12/2009,38.8,38.8,38.8,38.8,0,37.46
31/12/2009,38.67,38.67,38.67,38.67,0,37.34
04/01/2010,39.13,39.13,39.13,39.13,0,37.78
05/01/2010,39.3,39.3,39.3,39.3,0,37.94
06/01/2010,39.48,39.48,39.48,39.48,0,38.12
07/01/2010,39.49,39.49,39.49,39.49,0,38.13
08/01/2010,39.64,39.64,39.64,39.64,0,38.27
11/01/2010,39.82,39.82,39.82,39.82,0,38.45
12/01/2010,39.49,39.49,39.49,39.49,0,38.13
13/01/2010,39.69,39.69,39.69,39.69,0,38.32
14/01/2010,39.77,39.77,39.77,39.77,0,38.4
15/01/2010,39.55,39.55,39.55,39.55,0,38.19
19/01/2010,39.82,39.82,39.82,39.82,0,38.45
20/01/2010,39.39,39.39,39.39,39.39,0,38.03
21/01/2010,38.99,38.99,38.99,38.99,0,37.65
22/01/2010,38.56,38.56,38.56,38.56,0,37.23
25/01/2010,38.67,38.67,38.67,38.67,0,37.34
26/01/2010,38.57,38.57,38.57,38.57,0,37.24
27/01/2010,38.49,38.49,38.49,38.49,0,37.16
28/01/2010,38.22,38.22,38.22,38.22,0,36.9
29/01/2010,38.06,38.06,38.06,38.06,0,36.75
01/02/2010,38.51,38.51,38.51,38.51,0,37.18
02/02/2010,38.78,38.78,38.78,38.78,0,37.44
03/02/2010,38.51,38.51,38.51,38.51,0,37.18
04/02/2010,37.63,37.63,37.63,37.63,0,36.33
05/02/2010,37.59,37.59,37.59,37.59,0,36.29
08/02/2010,37.56,37.56,37.56,37.56,0,36.26
09/02/2010,37.83,37.83,37.83,37.83,0,36.53
10/02/2010,37.72,37.72,37.72,37.72,0,36.42
11/02/2010,38.02,38.02,38.02,38.02,0,36.71
12/02/2010,38.03,38.03,38.03,38.03,0,36.72
16/02/2010,38.66,38.66,38.66,38.66,0,37.33
17/02/2010,38.6,38.6,38.6,38.6,0,37.27
18/02/2010,38.66,38.66,38.66,38.66,0,37.33
19/02/2010,38.81,38.81,38.81,38.81,0,37.47
22/02/2010,38.69,38.69,38.69,38.69,0,37.36
23/02/2010,38.46,38.46,38.46,38.46,0,37.13
24/02/2010,38.53,38.53,38.53,38.53,0,37.2
25/02/2010,38.67,38.67,38.67,38.67,0,37.34
26/02/2010,38.88,38.88,38.88,38.88,0,37.54
01/03/2010,38.99,38.99,38.99,38.99,0,37.65
02/03/2010,39.26,39.26,39.26,39.26,0,37.91
03/03/2010,39.4,39.4,39.4,39.4,0,38.04
04/03/2010,39.32,39.32,39.32,39.32,0,37.96
05/03/2010,39.59,39.59,39.59,39.59,0,38.22
08/03/2010,39.52,39.52,39.52,39.52,0,38.16
09/03/2010,39.55,39.55,39.55,39.55,0,38.19
10/03/2010,39.52,39.52,39.52,39.52,0,38.16
11/03/2010,39.55,39.55,39.55,39.55,0,38.19
12/03/2010,39.58,39.58,39.58,39.58,0,38.21
15/03/2010,39.52,39.52,39.52,39.52,0,38.16
16/03/2010,39.91,39.91,39.91,39.91,0,38.53
17/03/2010,40.05,40.05,40.05,40.05,0,38.67
18/03/2010,39.95,39.95,39.95,39.95,0,38.57
19/03/2010,39.64,39.64,39.64,39.64,0,38.27
22/03/2010,39.71,39.71,39.71,39.71,0,38.34
23/03/2010,39.83,39.83,39.83,39.83,0,38.46
24/03/2010,39.48,39.48,39.48,39.48,0,38.12
25/03/2010,39.36,39.36,39.36,39.36,0,38
26/03/2010,39.49,39.49,39.49,39.49,0,38.13
29/03/2010,39.71,39.71,39.71,39.71,0,38.34
30/03/2010,39.64,39.64,39.64,39.64,0,38.27
31/03/2010,39.73,39.73,39.73,39.73,0,38.36
01/04/2010,39.94,39.94,39.94,39.94,0,38.56
05/04/2010,40.18,40.18,40.18,40.18,0,38.79
06/04/2010,40.23,40.23,40.23,40.23,0,38.84
07/04/2010,40.3,40.3,40.3,40.3,0,38.91
08/04/2010,40.34,40.34,40.34,40.34,0,38.95
09/04/2010,40.6,40.6,40.6,40.6,0,39.2
12/04/2010,40.65,40.65,40.65,40.65,0,39.25
13/04/2010,40.68,40.68,40.68,40.68,0,39.28
14/04/2010,40.86,40.86,40.86,40.86,0,39.45
15/04/2010,40.85,40.85,40.85,40.85,0,39.44
16/04/2010,40.41,40.41,40.41,40.41,0,39.02
19/04/2010,40.37,40.37,40.37,40.37,0,38.98
20/04/2010,40.59,40.59,40.59,40.59,0,39.19
21/04/2010,40.73,40.73,40.73,40.73,0,39.33
22/04/2010,40.76,40.76,40.76,40.76,0,39.35
23/04/2010,41,41,41,41,0,39.59
26/04/2010,40.98,40.98,40.98,40.98,0,39.57
27/04/2010,40.69,40.69,40.69,40.69,0,39.29
28/04/2010,40.76,40.76,40.76,40.76,0,39.35
29/04/2010,41.09,41.09,41.09,41.09,0,39.67
30/04/2010,40.91,40.91,40.91,40.91,0,39.5
03/05/2010,41.12,41.12,41.12,41.12,0,39.7
04/05/2010,40.52,40.52,40.52,40.52,0,39.12
05/05/2010,40.39,40.39,40.39,40.39,0,39
06/05/2010,40.21,40.21,40.21,40.21,0,38.82
07/05/2010,40.09,40.09,40.09,40.09,0,38.71
10/05/2010,40.66,40.66,40.66,40.66,0,39.26
11/05/2010,40.83,40.83,40.83,40.83,0,39.42
12/05/2010,41.25,41.25,41.25,41.25,0,39.83
13/05/2010,40.93,40.93,40.93,40.93,0,39.52
14/05/2010,40.6,40.6,40.6,40.6,0,39.2
17/05/2010,40.48,40.48,40.48,40.48,0,39.08
18/05/2010,40.26,40.26,40.26,40.26,0,38.87
19/05/2010,39.88,39.88,39.88,39.88,0,38.5
20/05/2010,39.32,39.32,39.32,39.32,0,37.96
21/05/2010,39.55,39.55,39.55,39.55,0,38.19
24/05/2010,39.42,39.42,39.42,39.42,0,38.06
25/05/2010,39.53,39.53,39.53,39.53,0,38.17
26/05/2010,39.61,39.61,39.61,39.61,0,38.24
27/05/2010,40.14,40.14,40.14,40.14,0,38.76
28/05/2010,39.94,39.94,39.94,39.94,0,38.56
01/06/2010,39.64,39.64,39.64,39.64,0,38.27
02/06/2010,39.94,39.94,39.94,39.94,0,38.56
03/06/2010,39.81,39.81,39.81,39.81,0,38.44
04/06/2010,39.31,39.31,39.31,39.31,0,37.95
07/06/2010,39.35,39.35,39.35,39.35,0,37.99
08/06/2010,39.61,39.61,39.61,39.61,0,38.24
09/06/2010,39.47,39.47,39.47,39.47,0,38.11
10/06/2010,39.85,39.85,39.85,39.85,0,38.48
11/06/2010,40.03,40.03,40.03,40.03,0,38.65
14/06/2010,40.04,40.04,40.04,40.04,0,38.66
15/06/2010,40.43,40.43,40.43,40.43,0,39.04
16/06/2010,40.35,40.35,40.35,40.35,0,38.96
17/06/2010,40.55,40.55,40.55,40.55,0,39.15
18/06/2010,40.65,40.65,40.65,40.65,0,39.25
21/06/2010,40.47,40.47,40.47,40.47,0,39.07
22/06/2010,40.22,40.22,40.22,40.22,0,38.83
23/06/2010,40.19,40.19,40.19,40.19,0,38.8
24/06/2010,40.03,40.03,40.03,40.03,0,38.65
25/06/2010,40.34,40.34,40.34,40.34,0,38.95
28/06/2010,40.12,40.12,40.12,40.12,0,38.74
29/06/2010,39.7,39.7,39.7,39.7,0,38.33
30/06/2010,39.62,39.62,39.62,39.62,0,38.25
01/07/2010,39.28,39.28,39.28,39.28,0,37.93
02/07/2010,39.15,39.15,39.15,39.15,0,37.8
06/07/2010,39.1,39.1,39.1,39.1,0,37.75
07/07/2010,39.63,39.63,39.63,39.63,0,38.26
08/07/2010,39.72,39.72,39.72,39.72,0,38.35
09/07/2010,39.95,39.95,39.95,39.95,0,38.57
12/07/2010,39.82,39.82,39.82,39.82,0,38.45
13/07/2010,40.24,40.24,40.24,40.24,0,38.85
14/07/2010,40.17,40.17,40.17,40.17,0,38.78
15/07/2010,40.3,40.3,40.3,40.3,0,38.91
16/07/2010,39.65,39.65,39.65,39.65,0,38.28
19/07/2010,39.69,39.69,39.69,39.69,0,38.32
20/07/2010,40.06,40.06,40.06,40.06,0,38.68
21/07/2010,39.91,39.91,39.91,39.91,0,38.53
22/07/2010,40.42,40.42,40.42,40.42,0,39.03
23/07/2010,40.45,40.45,40.45,40.45,0,39.05
26/07/2010,40.7,40.7,40.7,40.7,0,39.3
27/07/2010,40.25,40.25,40.25,40.25,0,38.86
28/07/2010,40.2,40.2,40.2,40.2,0,38.81
29/07/2010,40.29,40.29,40.29,40.29,0,38.9
30/07/2010,40.51,40.51,40.51,40.51,0,39.11
02/08/2010,40.92,40.92,40.92,40.92,0,39.51
03/08/2010,40.87,40.87,40.87,40.87,0,39.46
04/08/2010,40.96,40.96,40.96,40.96,0,39.55
05/08/2010,41.02,41.02,41.02,41.02,0,39.61
06/08/2010,41.12,41.12,41.12,41.12,0,39.7
09/08/2010,41.14,41.14,41.14,41.14,0,39.72
10/08/2010,40.92,40.92,40.92,40.92,0,39.51
11/08/2010,40.53,40.53,40.53,40.53,0,39.13
12/08/2010,40.6,40.6,40.6,40.6,0,39.2
13/08/2010,40.59,40.59,40.59,40.59,0,39.19
16/08/2010,40.84,40.84,40.84,40.84,0,39.43
17/08/2010,41.05,41.05,41.05,41.05,0,39.63
18/08/2010,41.07,41.07,41.07,41.07,0,39.65
19/08/2010,40.91,40.91,40.91,40.91,0,39.5
20/08/2010,40.75,40.75,40.75,40.75,0,39.34
23/08/2010,40.67,40.67,40.67,40.67,0,39.27
24/08/2010,40.63,40.63,40.63,40.63,0,39.23
25/08/2010,40.81,40.81,40.81,40.81,0,39.4
26/08/2010,40.71,40.71,40.71,40.71,0,39.31
27/08/2010,40.88,40.88,40.88,40.88,0,39.47
30/08/2010,40.77,40.77,40.77,40.77,0,39.36
31/08/2010,41,41,41,41,0,39.59
01/09/2010,41.33,41.33,41.33,41.33,0,39.9
02/09/2010,41.53,41.53,41.53,41.53,0,40.1
03/09/2010,41.67,41.67,41.67,41.67,0,40.23
07/09/2010,41.6,41.6,41.6,41.6,0,40.17
08/09/2010,41.66,41.66,41.66,41.66,0,40.22
09/09/2010,41.5,41.5,41.5,41.5,0,40.07
10/09/2010,41.52,41.52,41.52,41.52,0,40.09
13/09/2010,41.82,41.82,41.82,41.82,0,40.38
14/09/2010,42.09,42.09,42.09,42.09,0,40.64
15/09/2010,42.06,42.06,42.06,42.06,0,40.61
16/09/2010,42.01,42.01,42.01,42.01,0,40.56
17/09/2010,42.08,42.08,42.08,42.08,0,40.63
20/09/2010,42.36,42.36,42.36,42.36,0,40.9
21/09/2010,42.28,42.28,42.28,42.28,0,40.82
22/09/2010,42.44,42.44,42.44,42.44,0,40.98
23/09/2010,42.32,42.32,42.32,42.32,0,40.86
24/09/2010,42.66,42.66,42.66,42.66,0,41.19
27/09/2010,42.68,42.68,42.68,42.68,0,41.21
28/09/2010,42.93,42.93,42.93,42.93,0,41.45
29/09/2010,42.91,42.91,42.91,42.91,0,41.43
30/09/2010,42.85,42.85,42.85,42.85,0,41.37
01/10/2010,43.05,43.05,43.05,43.05,0,41.57
04/10/2010,42.98,42.98,42.98,42.98,0,41.5
05/10/2010,43.53,43.53,43.53,43.53,0,42.03
06/10/2010,43.66,43.66,43.66,43.66,0,42.15
07/10/2010,43.48,43.48,43.48,43.48,0,41.98
08/10/2010,43.77,43.77,43.77,43.77,0,42.26
11/10/2010,43.86,43.86,43.86,43.86,0,42.35
12/10/2010,43.84,43.84,43.84,43.84,0,42.33
13/10/2010,44.21,44.21,44.21,44.21,0,42.69
14/10/2010,44.23,44.23,44.23,44.23,0,42.7
15/10/2010,44.13,44.13,44.13,44.13,0,42.61
18/10/2010,44.27,44.27,44.27,44.27,0,42.74
19/10/2010,43.65,43.65,43.65,43.65,0,42.14
20/10/2010,44,44,44,44,0,42.48
21/10/2010,43.71,43.71,43.71,43.71,0,42.2
22/10/2010,43.65,43.65,43.65,43.65,0,42.14
25/10/2010,43.91,43.91,43.91,43.91,0,42.4
26/10/2010,43.82,43.82,43.82,43.82,0,42.31
27/10/2010,43.53,43.53,43.53,43.53,0,42.03
28/10/2010,43.76,43.76,43.76,43.76,0,42.25
29/10/2010,43.99,43.99,43.99,43.99,0,42.47
01/11/2010,43.95,43.95,43.95,43.95,0,42.43
02/11/2010,44.24,44.24,44.24,44.24,0,42.71
03/11/2010,44.08,44.08,44.08,44.08,0,42.56
04/11/2010,45.01,45.01,45.01,45.01,0,43.46
05/11/2010,45.31,45.31,45.31,45.31,0,43.75
08/11/2010,45.37,45.37,45.37,45.37,0,43.81
09/11/2010,45.23,45.23,45.23,45.23,0,43.67
10/11/2010,45.05,45.05,45.05,45.05,0,43.5
11/11/2010,45.14,45.14,45.14,45.14,0,43.58
12/11/2010,44.53,44.53,44.53,44.53,0,42.99
15/11/2010,44.38,44.38,44.38,44.38,0,42.85
16/11/2010,43.8,43.8,43.8,43.8,0,42.29
17/11/2010,43.87,43.87,43.87,43.87,0,42.36
18/11/2010,44.23,44.23,44.23,44.23,0,42.7
19/11/2010,44.34,44.34,44.34,44.34,0,42.81
22/11/2010,44.46,44.46,44.46,44.46,0,42.93
23/11/2010,44.39,44.39,44.39,44.39,0,42.86
24/11/2010,44.56,44.56,44.56,44.56,0,43.02
26/11/2010,44.29,44.29,44.29,44.29,0,42.76
29/11/2010,44.38,44.38,44.38,44.38,0,42.85
30/11/2010,44.55,44.55,44.55,44.55,0,43.01
01/12/2010,44.79,44.79,44.79,44.79,0,43.25
02/12/2010,45.05,45.05,45.05,45.05,0,43.5
03/12/2010,45.34,45.34,45.34,45.34,0,43.78
06/12/2010,45.45,45.45,45.45,45.45,0,43.88
07/12/2010,45.31,45.31,45.31,45.31,0,43.75
08/12/2010,44.55,44.55,44.55,44.55,0,43.32
09/12/2010,44.72,44.72,44.72,44.72,0,43.48
10/12/2010,44.75,44.75,44.75,44.75,0,43.51
13/12/2010,45.01,45.01,45.01,45.01,0,43.77
14/12/2010,44.94,44.94,44.94,44.94,0,43.7
15/12/2010,44.64,44.64,44.64,44.64,0,43.41
16/12/2010,44.61,44.61,44.61,44.61,0,43.38
17/12/2010,44.76,44.76,44.76,44.76,0,43.52
20/12/2010,44.95,44.95,44.95,44.95,0,43.71
21/12/2010,45.16,45.16,45.16,45.16,0,43.91
22/12/2010,45.25,45.25,45.25,45.25,0,44
23/12/2010,45.11,45.11,45.11,45.11,0,43.86
27/12/2010,45.17,45.17,45.17,45.17,0,43.92
28/12/2010,45.41,45.41,45.41,45.41,0,44.16
29/12/2010,45.64,45.64,45.64,45.64,0,44.38
30/12/2010,45.65,45.65,45.65,45.65,0,44.39
31/12/2010,45.81,45.81,45.81,45.81,0,44.54
03/01/2011,46.05,46.05,46.05,46.05,0,44.78
04/01/2011,45.45,45.45,45.45,45.45,0,44.19
05/01/2011,45.39,45.39,45.39,45.39,0,44.14
06/01/2011,45.33,45.33,45.33,45.33,0,44.08
07/01/2011,45.3,45.3,45.3,45.3,0,44.05
10/01/2011,45.35,45.35,45.35,45.35,0,44.1
11/01/2011,45.53,45.53,45.53,45.53,0,44.27
12/01/2011,45.69,45.69,45.69,45.69,0,44.43
13/01/2011,45.73,45.73,45.73,45.73,0,44.47
14/01/2011,45.54,45.54,45.54,45.54,0,44.28
18/01/2011,45.73,45.73,45.73,45.73,0,44.47
19/01/2011,45.5,45.5,45.5,45.5,0,44.24
20/01/2011,45.02,45.02,45.02,45.02,0,43.78
21/01/2011,45.05,45.05,45.05,45.05,0,43.81
24/01/2011,45.23,45.23,45.23,45.23,0,43.98
25/01/2011,45.18,45.18,45.18,45.18,0,43.93
26/01/2011,45.34,45.34,45.34,45.34,0,44.09
27/01/2011,45.27,45.27,45.27,45.27,0,44.02
28/01/2011,45.32,45.32,45.32,45.32,0,44.07
31/01/2011,45.5,45.5,45.5,45.5,0,44.24
01/02/2011,45.78,45.78,45.78,45.78,0,44.52
02/02/2011,45.65,45.65,45.65,45.65,0,44.39
03/02/2011,45.78,45.78,45.78,45.78,0,44.52
04/02/2011,45.66,45.66,45.66,45.66,0,44.4
07/02/2011,45.75,45.75,45.75,45.75,0,44.49
08/02/2011,45.93,45.93,45.93,45.93,0,44.66
09/02/2011,45.89,45.89,45.89,45.89,0,44.62
10/02/2011,45.94,45.94,45.94,45.94,0,44.67
11/02/2011,46.02,46.02,46.02,46.02,0,44.75
14/02/2011,46.25,46.25,46.25,46.25,0,44.97
15/02/2011,46.25,46.25,46.25,46.25,0,44.97
16/02/2011,46.4,46.4,46.4,46.4,0,45.12
17/02/2011,46.69,46.69,46.69,46.69,0,45.4
18/02/2011,46.71,46.71,46.71,46.71,0,45.42
22/02/2011,46.58,46.58,46.58,46.58,0,45.29
23/02/2011,46.61,46.61,46.61,46.61,0,45.32
24/02/2011,46.66,46.66,46.66,46.66,0,45.37
25/02/2011,46.85,46.85,46.85,46.85,0,45.56
28/02/2011,47.03,47.03,47.03,47.03,0,45.73
01/03/2011,46.94,46.94,46.94,46.94,0,45.64
02/03/2011,47.04,47.04,47.04,47.04,0,45.74
03/03/2011,47.03,47.03,47.03,47.03,0,45.73
04/03/2011,47.14,47.14,47.14,47.14,0,45.84
07/03/2011,47.02,47.02,47.02,47.02,0,45.72
08/03/2011,46.99,46.99,46.99,46.99,0,45.69
09/03/2011,47.01,47.01,47.01,47.01,0,45.71
10/03/2011,46.5,46.5,46.5,46.5,0,45.22
11/03/2011,46.84,46.84,46.84,46.84,0,45.55
14/03/2011,46.81,46.81,46.81,46.81,0,45.52
15/03/2011,46.44,46.44,46.44,46.44,0,45.16
16/03/2011,46.36,46.36,46.36,46.36,0,45.08
17/03/2011,46.6,46.6,46.6,46.6,0,45.31
18/03/2011,46.76,46.76,46.76,46.76,0,45.47
21/03/2011,47.11,47.11,47.11,47.11,0,45.81
22/03/2011,47.05,47.05,47.05,47.05,0,45.75
23/03/2011,47.23,47.23,47.23,47.23,0,45.93
24/03/2011,47.31,47.31,47.31,47.31,0,46
25/03/2011,47.24,47.24,47.24,47.24,0,45.94
28/03/2011,47.1,47.1,47.1,47.1,0,45.8
29/03/2011,47.12,47.12,47.12,47.12,0,45.82
30/03/2011,47.36,47.36,47.36,47.36,0,46.05
31/03/2011,47.55,47.55,47.55,47.55,0,46.24
01/04/2011,47.54,47.54,47.54,47.54,0,46.23
04/04/2011,47.65,47.65,47.65,47.65,0,46.33
05/04/2011,47.82,47.82,47.82,47.82,0,46.5
06/04/2011,47.8,47.8,47.8,47.8,0,46.48
07/04/2011,47.7,47.7,47.7,47.7,0,46.38
08/04/2011,47.86,47.86,47.86,47.86,0,46.54
11/04/2011,47.76,47.76,47.76,47.76,0,46.44
12/04/2011,47.52,47.52,47.52,47.52,0,46.21
13/04/2011,47.62,47.62,47.62,47.62,0,46.3
14/04/2011,47.88,47.88,47.88,47.88,0,46.56
15/04/2011,48.17,48.17,48.17,48.17,0,46.84
18/04/2011,48.06,48.06,48.06,48.06,0,46.73
19/04/2011,48.24,48.24,48.24,48.24,0,46.91
20/04/2011,48.59,48.59,48.59,48.59,0,47.25
21/04/2011,48.87,48.87,48.87,48.87,0,47.52
25/04/2011,48.99,48.99,48.99,48.99,0,47.64
26/04/2011,48.97,48.97,48.97,48.97,0,47.62
27/04/2011,49.1,49.1,49.1,49.1,0,47.74
28/04/2011,49.4,49.4,49.4,49.4,0,48.04
29/04/2011,49.73,49.73,49.73,49.73,0,48.36
02/05/2011,49.53,49.53,49.53,49.53,0,48.16
03/05/2011,49.04,49.04,49.04,49.04,0,47.69
04/05/2011,48.53,48.53,48.53,48.53,0,47.19
05/05/2011,47.99,47.99,47.99,47.99,0,46.66
06/05/2011,48.04,48.04,48.04,48.04,0,46.71
09/05/2011,48.37,48.37,48.37,48.37,0,47.03
10/05/2011,48.65,48.65,48.65,48.65,0,47.31
11/05/2011,48.08,48.08,48.08,48.08,0,46.75
12/05/2011,48.05,48.05,48.05,48.05,0,46.72
13/05/2011,47.83,47.83,47.83,47.83,0,46.51
16/05/2011,47.75,47.75,47.75,47.75,0,46.43
17/05/2011,47.6,47.6,47.6,47.6,0,46.29
18/05/2011,48.02,48.02,48.02,48.02,0,46.69
19/05/2011,47.96,47.96,47.96,47.96,0,46.64
20/05/2011,47.99,47.99,47.99,47.99,0,46.66
23/05/2011,47.81,47.81,47.81,47.81,0,46.49
24/05/2011,47.99,47.99,47.99,47.99,0,46.66
25/05/2011,48.28,48.28,48.28,48.28,0,46.95
26/05/2011,48.42,48.42,48.42,48.42,0,47.08
27/05/2011,48.71,48.71,48.71,48.71,0,47.36
31/05/2011,48.9,48.9,48.9,48.9,0,47.55
01/06/2011,48.61,48.61,48.61,48.61,0,47.27
02/06/2011,48.34,48.34,48.34,48.34,0,47
03/06/2011,48.37,48.37,48.37,48.37,0,47.03
06/06/2011,48.23,48.23,48.23,48.23,0,46.9
07/06/2011,48.32,48.32,48.32,48.32,0,46.99
08/06/2011,48.21,48.21,48.21,48.21,0,46.88
09/06/2011,48.34,48.34,48.34,48.34,0,47
10/06/2011,47.94,47.94,47.94,47.94,0,46.62
13/06/2011,47.7,47.7,47.7,47.7,0,46.38
14/06/2011,47.94,47.94,47.94,47.94,0,46.62
15/06/2011,47.69,47.69,47.69,47.69,0,46.37
16/06/2011,47.73,47.73,47.73,47.73,0,46.41
17/06/2011,47.83,47.83,47.83,47.83,0,46.51
20/06/2011,48,48,48,48,0,46.67
21/06/2011,48.32,48.32,48.32,48.32,0,46.99
22/06/2011,48.36,48.36,48.36,48.36,0,47.02
23/06/2011,47.99,47.99,47.99,47.99,0,46.66
24/06/2011,47.72,47.72,47.72,47.72,0,46.4
27/06/2011,47.69,47.69,47.69,47.69,0,46.37
28/06/2011,47.92,47.92,47.92,47.92,0,46.6
29/06/2011,48.16,48.16,48.16,48.16,0,46.83
30/06/2011,48.22,48.22,48.22,48.22,0,46.89
01/07/2011,48.21,48.21,48.21,48.21,0,46.88
05/07/2011,48.55,48.55,48.55,48.55,0,47.21
06/07/2011,48.78,48.78,48.78,48.78,0,47.43
07/07/2011,48.98,48.98,48.98,48.98,0,47.63
08/07/2011,49.06,49.06,49.06,49.06,0,47.7
11/07/2011,48.77,48.77,48.77,48.77,0,47.42
12/07/2011,48.82,48.82,48.82,48.82,0,47.47
13/07/2011,49.23,49.23,49.23,49.23,0,47.87
14/07/2011,49.15,49.15,49.15,49.15,0,47.79
15/07/2011,49.34,49.34,49.34,49.34,0,47.98
18/07/2011,49.36,49.36,49.36,49.36,0,48
19/07/2011,49.65,49.65,49.65,49.65,0,48.28
20/07/2011,49.57,49.57,49.57,49.57,0,48.2
21/07/2011,49.65,49.65,49.65,49.65,0,48.28
22/07/2011,49.87,49.87,49.87,49.87,0,48.49
25/07/2011,49.91,49.91,49.91,49.91,0,48.53
26/07/2011,49.93,49.93,49.93,49.93,0,48.55
27/07/2011,49.48,49.48,49.48,49.48,0,48.11
28/07/2011,49.36,49.36,49.36,49.36,0,48
29/07/2011,49.61,49.61,49.61,49.61,0,48.24
01/08/2011,49.51,49.51,49.51,49.51,0,48.14
02/08/2011,49.34,49.34,49.34,49.34,0,47.98
03/08/2011,49.6,49.6,49.6,49.6,0,48.23
04/08/2011,48.63,48.63,48.63,48.63,0,47.29
05/08/2011,48.38,48.38,48.38,48.38,0,47.04
08/08/2011,47.77,47.77,47.77,47.77,0,46.45
09/08/2011,48.9,48.9,48.9,48.9,0,47.55
10/08/2011,48.75,48.75,48.75,48.75,0,47.4
11/08/2011,48.92,48.92,48.92,48.92,0,47.57
12/08/2011,48.91,48.91,48.91,48.91,0,47.56
15/08/2011,49.34,49.34,49.34,49.34,0,47.98
16/08/2011,49.28,49.28,49.28,49.28,0,47.92
17/08/2011,49.42,49.42,49.42,49.42,0,48.05
18/08/2011,48.88,48.88,48.88,48.88,0,47.53
19/08/2011,48.9,48.9,48.9,48.9,0,47.55
22/08/2011,49.12,49.12,49.12,49.12,0,47.76
23/08/2011,49.27,49.27,49.27,49.27,0,47.91
24/08/2011,48.6,48.6,48.6,48.6,0,47.26
25/08/2011,48.49,48.49,48.49,48.49,0,47.15
26/08/2011,48.96,48.96,48.96,48.96,0,47.61
29/08/2011,49.25,49.25,49.25,49.25,0,47.89
30/08/2011,49.64,49.64,49.64,49.64,0,48.27
31/08/2011,49.77,49.77,49.77,49.77,0,48.4
01/09/2011,49.64,49.64,49.64,49.64,0,48.27
02/09/2011,49.75,49.75,49.75,49.75,0,48.38
06/09/2011,49.17,49.17,49.17,49.17,0,47.81
07/09/2011,49.34,49.34,49.34,49.34,0,47.98
08/09/2011,49.36,49.36,49.36,49.36,0,48
09/09/2011,48.88,48.88,48.88,48.88,0,47.53
12/09/2011,48.56,48.56,48.56,48.56,0,47.22
13/09/2011,48.89,48.89,48.89,48.89,0,47.54
14/09/2011,48.93,48.93,48.93,48.93,0,47.58
15/09/2011,48.91,48.91,48.91,48.91,0,47.56
16/09/2011,49.15,49.15,49.15,49.15,0,47.79
19/09/2011,48.62,48.62,48.62,48.62,0,47.28
20/09/2011,48.66,48.66,48.66,48.66,0,47.32
21/09/2011,48.14,48.14,48.14,48.14,0,46.81
22/09/2011,46.96,46.96,46.96,46.96,0,45.66
23/09/2011,46.09,46.09,46.09,46.09,0,44.82
26/09/2011,46.09,46.09,46.09,46.09,0,44.82
27/09/2011,46.71,46.71,46.71,46.71,0,45.42
28/09/2011,45.99,45.99,45.99,45.99,0,44.72
29/09/2011,46.09,46.09,46.09,46.09,0,44.82
30/09/2011,45.6,45.6,45.6,45.6,0,44.34
03/10/2011,45.34,45.34,45.34,45.34,0,44.09
04/10/2011,45.49,45.49,45.49,45.49,0,44.23
05/10/2011,45.92,45.92,45.92,45.92,0,44.65
06/10/2011,46.39,46.39,46.39,46.39,0,45.11
07/10/2011,45.95,45.95,45.95,45.95,0,44.68
10/10/2011,46.88,46.88,46.88,46.88,0,45.59
11/10/2011,46.76,46.76,46.76,46.76,0,45.47
12/10/2011,47.15,47.15,47.15,47.15,0,45.85
13/10/2011,46.95,46.95,46.95,46.95,0,45.65
14/10/2011,47.42,47.42,47.42,47.42,0,46.11
17/10/2011,46.99,46.99,46.99,46.99,0,45.69
18/10/2011,47.27,47.27,47.27,47.27,0,45.96
19/10/2011,46.92,46.92,46.92,46.92,0,45.62
20/10/2011,46.75,46.75,46.75,46.75,0,45.46
21/10/2011,47.36,47.36,47.36,47.36,0,46.05
24/10/2011,47.89,47.89,47.89,47.89,0,46.57
25/10/2011,47.93,47.93,47.93,47.93,0,46.61
